age,monthly_income,loan_amount,employment_years,monthly_expenses,existing_loans,debt_to_income,loan_to_income,employment_stability,approved
30,78918,370961,8.1,12486,2,15.821485592640464,39.171566267095805,0.26999999999999996,1
61,161045,141198,3.1,76691,1,47.62085131484989,7.306342947623336,0.05081967213114754,1
38,86155,477858,5.6,20082,2,23.30915210956996,46.22076490047009,0.14736842105263157,1
22,74500,91830,11.8,112781,2,151.38389261744967,10.271812080536913,0.5363636363636364,0
46,182647,60234,14.5,94105,3,51.52288293812654,2.748197342414603,0.31521739130434784,1
64,188333,107616,2.9,17086,1,9.072228446422029,4.761778339430689,0.0453125,1
61,125659,321365,12.2,77853,2,61.95576918485743,21.311976592736425,0.19999999999999998,0
63,42716,192482,11.2,111925,1,262.02125667197305,37.550722601991446,0.17777777777777776,0
46,149308,261127,10.5,80027,2,53.59860154847698,14.574291620899974,0.22826086956521738,1
60,161920,242485,14.0,25916,3,16.005434782608695,12.479671030961793,0.23333333333333334,1
56,17352,51051,16.8,25248,1,145.50484094052558,24.51734670355002,0.3,0
24,148004,422673,6.8,78047,2,52.73303424231778,23.79851220237291,0.2833333333333333,1
58,91449,126918,17.8,34226,3,37.42632505549541,11.565462716924186,0.30689655172413793,1
51,23556,128116,3.6,35025,2,148.68823229750382,45.32320144902926,0.07058823529411765,0
59,101836,434370,3.9,117850,1,115.72528378962252,35.5448957146785,0.06610169491525424,1
55,151570,499779,5.7,58380,2,38.516856897802995,27.477898000923666,0.10363636363636364,1
33,65098,278931,2.8,17848,1,27.417124950075273,35.706550124427785,0.08484848484848484,1
40,127169,356901,5.0,24274,1,19.087985279431308,23.387578733810912,0.125,1
58,155641,433152,2.6,64545,2,41.47043516811123,23.191832486298598,0.04482758620689655,1
38,141060,258547,16.5,106494,3,75.4955338153977,15.274055957275865,0.4342105263157895,1
31,145544,494473,3.2,45233,0,31.07857417688122,28.31177055277671,0.1032258064516129,1
33,15340,276572,15.1,26304,3,171.47327249022163,150.24554541503693,0.4575757575757576,0
37,190021,181379,1.4,21294,3,11.206129848806185,7.95434013433603,0.03783783783783783,1
45,97302,106889,19.0,36425,2,37.434996197406015,9.154402444622583,0.4222222222222222,1
40,15138,276256,14.4,78711,3,300.0,152.07645219535826,0.36,0
29,146430,348088,0.6,116153,3,79.32322611486717,19.809692913565073,0.020689655172413793,0
52,134619,411699,15.4,103311,0,76.74325318120027,25.48544410521546,0.29615384615384616,1
42,100376,88134,10.5,19425,3,19.352235594165936,7.316988124651311,0.25,1
38,114931,470539,15.7,101549,0,88.35649215616326,34.117499485198366,0.4131578947368421,1
44,176726,252834,10.7,103464,2,58.54486606385025,11.92212804001675,0.24318181818181817,1
58,171951,277579,13.0,54990,0,31.980040825584034,13.45242733879613,0.22413793103448276,1
37,96532,75954,15.8,116748,1,120.94227820826255,6.556893051008991,0.42702702702702705,1
27,70778,236093,8.4,83746,1,118.32207748170336,27.797361703730918,0.3111111111111111,1
29,52772,402103,0.6,78295,0,148.36466307890547,63.4968986078476,0.020689655172413793,0
46,73478,276999,17.1,26091,1,35.508587604453034,31.415185497699994,0.3717391304347826,1
39,41762,260938,7.9,10002,2,23.950002394521334,52.068467346710726,0.20256410256410257,1
46,159355,251499,10.2,60411,1,37.90969847196511,13.151924947444385,0.2217391304347826,1
33,185492,317136,0.7,50958,0,27.471804713949926,14.247514717615854,0.02121212121212121,1
36,70568,51961,10.1,105696,2,149.77893662850016,6.1360437214223635,0.28055555555555556,1
47,100090,62497,19.7,30707,1,30.679388550304726,5.203400273087555,0.41914893617021276,1
62,35219,475767,5.9,25248,2,71.68857718844941,112.57346886623698,0.09516129032258065,0
47,72169,306446,8.2,81309,0,112.66471753800109,35.38523003875164,0.17446808510638295,1
53,89965,498971,13.9,88322,1,98.17373422997832,46.21899257118509,0.2622641509433962,1
31,192912,325399,16.4,61720,2,31.99386248652235,14.056452337507949,0.529032258064516,1
37,190767,185639,8.6,25037,2,13.124387341626173,8.10932533754091,0.23243243243243242,1
28,99754,360991,6.5,77421,1,77.61192533632737,30.156768985036525,0.23214285714285715,1
38,92988,285889,18.8,115364,2,124.06331999827935,25.62059979065399,0.4947368421052632,1
44,165023,229075,13.7,91867,2,55.66920974652019,11.567831958777465,0.31136363636363634,1
47,147379,70389,2.8,50612,0,34.34139192150849,3.980044646794998,0.05957446808510638,1
42,95388,225595,1.8,98031,0,102.7707887784627,19.708541256062954,0.04285714285714286,0
43,105768,435946,9.9,23450,0,22.17116708267151,34.34766028792578,0.2302325581395349,1
28,50428,373720,4.8,19491,0,38.65114618862537,61.75801803231009,0.17142857142857143,1
35,107021,356063,5.5,84804,0,79.24052288803132,27.72532182157396,0.15714285714285714,1
36,133418,263175,17.6,103293,0,77.42058792666656,16.437999370399798,0.48888888888888893,1
28,185047,53358,2.2,117443,1,63.46657876107151,2.402903046253114,0.07857142857142858,1
30,147212,400679,14.4,16791,0,11.405999510909437,22.681518263909645,0.48000000000000004,1
29,170914,302557,5.8,115475,2,67.563218928818,14.751912267768194,0.19999999999999998,1
44,41421,257596,15.3,38314,1,92.49897395041162,51.82475877775363,0.3477272727272727,1
50,16708,304488,14.6,61883,2,300.0,151.86736892506582,0.292,0
39,149702,155982,0.6,104119,0,69.5508410041282,8.682916727899427,0.015384615384615384,0
52,165667,278129,10.4,97086,0,58.603101402210456,13.990364204498581,0.2,1
51,91021,317842,3.2,75629,2,83.08961668186463,29.099694942192826,0.06274509803921569,1
60,174380,378953,17.4,111291,2,63.8209657070765,18.10954046717896,0.29,1
56,59789,143079,17.5,19967,2,33.39577514258475,19.942213450634732,0.3125,1
39,41086,105805,8.7,91754,3,223.32181278294308,21.46006750068961,0.22307692307692306,1
63,31859,212421,9.2,53220,3,167.0485577073982,55.562792303587685,0.146031746031746,0
60,22684,257849,6.4,84163,3,300.0,94.72498971374831,0.10666666666666667,0
38,106088,493464,14.5,14947,3,14.089246663147575,38.7621597164618,0.3815789473684211,1
35,147279,387177,7.5,49419,1,33.55468193021408,21.90723049450363,0.21428571428571427,1
52,61099,288483,5.7,66131,0,108.23581400677588,39.346388647932045,0.10961538461538461,1
45,81093,410383,8.9,98714,2,121.72937244891668,42.17205348591535,0.19777777777777777,1
56,175761,442551,2.3,38876,0,22.11867251551823,20.98261275254465,0.04107142857142857,1
55,63651,94041,15.1,98444,2,154.66214199305588,12.312061083093745,0.27454545454545454,1
24,28893,344098,0.7,111448,0,300.0,99.24491514669066,0.029166666666666664,0
58,81418,320146,13.1,29971,1,36.81127023508315,32.7677335888051,0.22586206896551725,1
64,140074,381927,4.1,72539,3,51.786198723531854,22.721739937461628,0.0640625,1
61,118065,157524,5.0,108120,0,91.5766738660907,11.11845170033456,0.08196721311475409,0
47,145351,268306,12.9,59228,2,40.74825766592593,15.382648439524555,0.274468085106383,1
44,53635,437001,19.9,84495,0,157.53705602684812,67.89736179733383,0.4522727272727272,1
60,110071,69738,15.7,38261,1,34.760291084845235,5.279773964077732,0.26166666666666666,1
36,93518,322847,4.9,116601,1,124.68294873714152,28.76870406410174,0.13611111111111113,1
25,121233,163776,3.9,71260,0,58.779375252612745,11.257660867915503,0.156,1
50,118651,230494,17.4,114998,3,96.92122274569958,16.18851365208328,0.348,1
43,87805,242971,9.2,91371,2,104.06127213712205,23.059715657802325,0.21395348837209302,1
46,174136,455608,3.2,94793,1,54.43618780723113,21.80326488108911,0.06956521739130435,1
34,137813,356868,17.3,13346,1,9.68413720040925,21.579241435858737,0.5088235294117647,1
39,94063,344443,16.4,106343,0,113.05508010588647,30.51527522334322,0.42051282051282046,1
54,17454,327785,19.7,105954,1,300.0,156.4994652610672,0.3648148148148148,0
37,35878,391678,18.2,66176,1,184.44729360610958,90.97450619692663,0.49189189189189186,1
63,197170,318449,17.1,62300,2,31.59709895014455,13.459155381988468,0.27142857142857146,1
23,159063,279334,1.5,21340,3,13.41606784733093,14.63434823518564,0.06521739130434782,1
56,83344,330926,2.5,43012,2,51.607794202342106,33.08836468931977,0.044642857142857144,1
63,119946,390401,11.6,45393,3,37.844530038517334,27.123386079291233,0.1841269841269841,1
55,51593,286371,10.9,112153,2,217.38026476459984,46.25482139049871,0.19818181818181818,1
51,51304,127963,9.4,85133,0,165.93832839544675,20.785091480846198,0.1843137254901961,1
34,176458,171987,8.2,35557,1,20.150404062156436,8.122187716057079,0.24117647058823527,1
34,128613,201638,8.9,74204,3,57.6955673221214,13.064905310245983,0.26176470588235295,1
39,167155,174591,11.6,83273,0,49.817833747120936,8.704047141874307,0.29743589743589743,1
53,33354,117766,0.5,116637,1,300.0,29.423257580300216,0.009433962264150943,0
53,37190,56511,5.6,27276,1,73.34229631621405,12.662678139284752,0.10566037735849056,1
56,21142,164816,10.6,64639,1,300.0,64.96389493267745,0.18928571428571428,0
60,174470,299432,14.6,17310,2,9.921476471599702,14.301981238417302,0.24333333333333332,1
50,198043,469393,3.9,45167,0,22.80666319940619,19.751308217575644,0.078,1
50,56862,316909,11.2,112944,0,198.62825788751715,46.44416892359279,0.22399999999999998,1
37,199482,201426,14.4,94880,1,47.56318865862584,8.41454366810038,0.3891891891891892,1
31,165575,336073,9.2,20391,3,12.315264985656047,16.914439579244046,0.2967741935483871,1
51,140438,209892,1.0,60621,0,43.165667411954026,12.454606303137329,0.0196078431372549,1
46,63456,161576,9.3,20892,2,32.92360060514372,21.218902336527147,0.2021739130434783,1
60,115167,472739,6.3,86733,3,75.31063585923052,34.20677508892883,0.105,1
41,97035,121088,18.6,88586,3,91.29283248312464,10.398996925507978,0.45365853658536587,1
26,23016,127525,2.9,46142,3,200.47792839763642,46.172590082261614,0.11153846153846153,0
22,17384,63780,13.2,55679,3,300.0,30.574091118269674,0.6,0
51,161144,318733,1.5,51615,0,32.030357940723825,16.482824885402703,0.029411764705882353,1
24,117239,478028,9.2,57553,1,49.090319774136596,33.97816994913524,0.3833333333333333,1
35,126431,405808,11.3,119264,3,94.33129533105014,26.747659461155358,0.3228571428571429,1
51,95018,489155,6.3,89071,2,93.74118588057,42.90020487346257,0.12352941176470587,1
25,55510,494709,9.4,51002,2,91.87894073139975,74.26724914429832,0.376,1
39,195005,154188,3.7,118807,1,60.925104484500395,6.58906181892772,0.09487179487179488,1
58,36826,143326,6.4,80658,0,219.0246021832401,32.43315411213092,0.11034482758620691,1
46,83026,353097,12.6,19852,1,23.910582227254114,35.44040421072917,0.27391304347826084,1
22,136668,115785,6.4,15387,3,11.258670647115638,7.059992097638072,0.29090909090909095,1
36,171590,69309,18.0,107295,0,62.52986770790838,3.3660178332070636,0.5,1
30,39045,104195,12.8,115935,0,296.92662312716095,22.238229393434924,0.4266666666666667,1
36,196948,75901,9.1,49994,3,25.38436541625201,3.2115499184217833,0.25277777777777777,1
45,105102,204648,1.3,113412,2,107.90660501227379,16.226142223744553,0.02888888888888889,0
25,66919,474724,10.2,110414,3,164.99648829181547,59.116743127263305,0.408,1
33,114441,75464,15.4,43725,1,38.20746061289223,5.495116843322469,0.4666666666666667,1
58,173175,328404,5.7,82682,3,47.7447668543381,15.80308936047351,0.09827586206896552,1
58,182260,174997,16.2,10560,2,5.793920772522769,8.001252789055927,0.2793103448275862,1
64,151917,347584,5.4,66565,3,43.81668937643582,19.06655169160353,0.084375,1
27,182746,407226,16.6,11312,1,6.190012366891751,18.569763496875442,0.6148148148148148,1
60,133325,417727,2.2,28205,1,21.155072192012,26.109569348084253,0.03666666666666667,1
45,34337,106683,17.4,21595,2,62.891341701371694,25.891166962751548,0.38666666666666666,1
32,168385,436350,10.2,97566,1,57.94221575556018,21.59485702408172,0.31875,1
34,173015,222502,6.3,31329,1,18.107678524983385,10.716893525609533,0.18529411764705883,1
55,92949,445203,5.7,113678,3,122.30147715413828,39.914630603879544,0.10363636363636364,1
46,15276,206177,8.9,78187,0,300.0,112.47326961682813,0.19347826086956524,0
28,66151,128484,20.0,85542,1,129.31323789511876,16.18569636135508,0.7142857142857143,1
25,163683,299819,4.8,118237,1,72.23535736759467,15.264209885367855,0.192,1
29,158016,456242,2.5,45645,2,28.886315309842043,24.060960071553936,0.08620689655172414,1
41,67887,380453,11.9,97502,2,143.62396335086248,46.701749475844665,0.2902439024390244,1
50,96442,358071,10.0,103382,3,107.19603492254413,30.940098712179342,0.2,1
31,64847,256486,10.7,97310,3,150.06091260968125,32.96040423355488,0.34516129032258064,1
64,73653,355090,13.5,79619,1,108.1001452758204,40.17600550328341,0.2109375,0
55,71622,438647,5.7,43513,0,60.75367903716735,51.03727439427364,0.10363636363636364,1
47,42810,499777,18.3,18749,0,43.79584209296893,97.28587557424278,0.3893617021276596,1
62,92842,191449,9.0,40783,3,43.92731737791086,17.184122846700127,0.14516129032258066,1
24,137225,103592,3.0,70645,2,51.4811441063946,6.2908847999028366,0.125,1
27,25503,188419,15.0,92861,1,300.0,61.56759335503013,0.5555555555555556,0
26,99761,345920,13.0,63175,1,63.326349976443694,28.8957274552848,0.5,1
26,183048,446999,6.7,94216,0,51.4706525064464,20.349808064915578,0.2576923076923077,1
44,141439,105798,12.6,72709,3,51.406613451735375,6.233429252186455,0.2863636363636364,1
30,26590,185370,4.8,27323,0,102.75667544189544,58.09514855208725,0.16,0
56,156958,382348,9.2,60762,0,38.7122669758789,20.299910379422094,0.16428571428571428,1
41,158938,398351,18.0,98220,3,61.79768211503857,20.886079267806736,0.43902439024390244,1
63,81624,412500,3.1,74222,2,90.93158874840734,42.1138390669411,0.049206349206349205,0
56,178864,498377,8.0,44493,1,24.87532426871813,23.219550421922055,0.14285714285714285,1
39,155836,372796,16.5,68328,2,43.84609461228471,19.935273834886246,0.4230769230769231,1
38,135356,477700,19.4,22213,3,16.410798191435916,29.410098801186006,0.5105263157894736,1
45,57727,441716,9.4,107367,3,185.9909574375942,63.765078155224884,0.2088888888888889,1
24,93471,293767,10.4,117832,1,126.06262905072161,26.190565344688014,0.43333333333333335,0
53,23068,70922,11.7,56930,2,246.79209294260448,25.620628865383505,0.22075471698113205,0
56,131923,477244,18.7,37713,1,28.58713037150459,30.14662593583631,0.3339285714285714,1
59,153367,463532,17.2,117157,0,76.38996655082254,25.186426458538453,0.29152542372881357,1
34,187232,389140,3.8,82723,0,44.182084259101,17.319866974306386,0.11176470588235293,1
46,26390,460184,9.0,108336,0,300.0,145.31514462548944,0.1956521739130435,0
30,121752,342410,9.5,42583,2,34.97519547933504,23.436302209956853,0.31666666666666665,1
25,166203,276817,15.9,89944,0,54.116953364259366,13.879462665134405,0.636,1
35,109754,467216,12.3,32369,1,29.492319186544453,35.47448536423881,0.3514285714285714,1
58,90969,457227,13.3,57928,2,63.67883564730842,41.884872868779475,0.22931034482758622,1
55,161110,52866,20.0,78950,1,49.003786233008505,2.734467134256098,0.36363636363636365,1
32,198399,162669,2.0,29510,3,14.874066905579161,6.832569720613511,0.0625,1
62,92064,318042,4.8,22120,2,24.02676399026764,28.78812565172054,0.07741935483870968,1
24,36281,330539,8.5,109847,1,300.0,75.9210514226914,0.3541666666666667,0
49,69189,220091,7.3,108575,1,156.92523377993612,26.508428603776128,0.1489795918367347,1
50,63511,316150,0.9,15295,2,24.082442411550755,41.48231539943212,0.018000000000000002,1
30,137115,215465,2.3,30460,3,22.21492907413485,13.095151272046579,0.07666666666666666,1
24,23605,323100,13.8,24963,2,105.7530184282991,114.06481677610675,0.5750000000000001,0
46,115318,493258,17.6,87116,0,75.5441474878163,35.64476780149962,0.3826086956521739,1
55,147453,449294,10.5,97822,0,66.34113921046028,25.391932796665152,0.19090909090909092,1
33,34810,472847,11.0,37328,3,107.23355357655846,113.19711768648855,0.3333333333333333,1
63,170394,407820,5.5,94629,1,55.53540617627382,19.94495111330211,0.0873015873015873,1
30,56869,171724,15.5,31605,1,55.57509363625174,25.163680271032256,0.5166666666666667,1
36,47955,112901,15.2,54813,1,114.30090710040663,19.61926111284885,0.4222222222222222,1
61,76388,419371,12.0,56371,2,73.79562234906007,45.7500960011171,0.19672131147540983,0
46,25207,250569,4.6,118241,2,300.0,82.83710873963581,0.09999999999999999,0
26,174292,167192,2.4,57598,3,33.04684093360567,7.993864702147355,0.0923076923076923,1
32,37031,222646,1.8,70776,0,191.1263535956361,50.10351687325034,0.05625,0
55,95807,343561,12.1,82258,1,85.8580270752659,29.883080916147392,0.22,1
45,86312,400164,16.6,50969,0,59.052043748262115,38.63541570117712,0.36888888888888893,1
36,74766,395783,17.2,46912,2,62.745098039215684,44.1135230809013,0.47777777777777775,1
59,158521,144881,9.5,48374,2,30.515830710126735,7.61628848333449,0.16101694915254236,1
29,104833,292934,15.8,82302,2,78.50772180515678,23.285765614517057,0.5448275862068965,1
26,126041,482670,19.0,72784,0,57.74628890599091,31.91223490768877,0.7307692307692307,1
47,131185,182659,5.9,59882,3,45.64698707931547,11.60314314390619,0.12553191489361704,1
39,192164,171688,8.3,25928,3,13.492641701879645,7.445376518668081,0.21282051282051284,1
27,25350,165584,18.7,31274,2,123.36883629191323,54.432610124917815,0.6925925925925925,0
58,115859,235782,7.1,44416,1,38.33625354957319,16.958975996685627,0.12241379310344827,1
34,83487,398711,18.3,96148,0,115.16523530609557,39.79771301719629,0.538235294117647,1
49,163694,272820,19.6,70998,2,43.372389947096416,13.888719195572227,0.4,1
26,138853,388030,13.4,110434,0,79.53303133529704,23.28781757206062,0.5153846153846154,1
34,68117,462032,16.4,39047,0,57.323428806318546,56.52431355853409,0.48235294117647054,1
38,116084,266896,15.1,53356,3,45.9632679783605,19.15968896086742,0.3973684210526316,1
61,38782,341576,14.1,47134,2,121.53576401423341,73.39659292111462,0.23114754098360654,0
53,43454,229689,6.5,77042,3,177.2955309062457,44.04830395360611,0.12264150943396226,1
50,82904,384517,1.6,61310,2,73.95300588632635,38.650829071375725,0.032,0
24,144936,215289,7.2,90758,0,62.61936302919909,12.378394601755257,0.3,0
61,161664,333028,13.5,22363,3,13.83301167854315,17.16667491422539,0.22131147540983606,1
55,168245,317598,2.5,95149,0,56.55383518083747,15.730928110790812,0.045454545454545456,1
61,179276,124960,0.7,54563,2,30.4351948950222,5.808548457871289,0.011475409836065573,1
48,181668,152421,3.2,40628,1,22.363872558733515,6.991737675319815,0.06666666666666667,1
34,180396,288245,14.5,118162,3,65.50145236036275,13.315382085338182,0.4264705882352941,1
54,137258,93618,19.5,79672,3,58.04543268880502,5.683821708024304,0.3611111111111111,1
27,126668,97111,19.7,56246,0,44.40426942874286,6.388814328270229,0.7296296296296296,1
45,139184,482829,10.1,21161,0,15.203615358087136,28.90831561098977,0.22444444444444445,1
40,176822,266750,17.5,110993,1,62.771035278415575,12.571493743237077,0.4375,1
37,31566,170592,14.9,99110,3,300.0,45.035798010517645,0.4027027027027027,1
61,153262,284000,10.3,102438,2,66.83848573031803,15.441966480058115,0.16885245901639345,0
49,53333,305989,11.7,12810,2,24.01890011812574,47.81108006925044,0.2387755102040816,1
54,136929,372137,3.2,69860,3,51.019141306808635,22.647807744646254,0.05925925925925926,1
62,104571,178652,18.8,87199,3,83.3873636094137,14.236898056503874,0.3032258064516129,0
34,135263,452064,7.4,81688,3,60.39197711125733,27.850927452444495,0.21764705882352942,1
64,147661,128672,9.2,75548,1,51.16313718585137,7.2616782133851645,0.14375,1
46,40235,300351,13.6,72363,2,179.85087610289548,62.20765502671804,0.2956521739130435,1
63,15159,378269,7.0,21162,2,139.60023748268355,207.94522505882097,0.1111111111111111,0
57,158217,267516,5.5,97858,0,61.85049647003799,14.0901420201369,0.09649122807017543,1
48,177993,429653,12.8,83535,0,46.931620906440145,20.115631888145412,0.26666666666666666,1
59,119859,111602,1.0,17219,3,14.366046771623326,7.759256014706168,0.01694915254237288,1
28,162309,253117,14.6,80864,0,49.82102039936171,12.995633842444557,0.5214285714285715,1
26,122507,287069,10.5,13621,1,11.118548327850654,19.527387550643365,0.40384615384615385,1
64,154316,92222,12.3,99792,2,64.66730604733145,4.980148958414335,0.1921875,0
52,29743,361367,12.8,54433,2,183.0111286689305,101.24707214022347,0.24615384615384617,0
44,61101,291084,10.8,86850,0,142.14169980851378,39.69984124646078,0.24545454545454548,1
63,136534,292318,11.9,76188,3,55.80148534430984,17.84158768756012,0.18888888888888888,1
31,99227,115333,13.8,64951,0,65.4569824745281,9.685955771446615,0.44516129032258067,1
53,86126,233804,15.2,91718,3,106.49281285558368,22.62228208283987,0.28679245283018867,1
64,71071,434794,14.7,117116,1,164.78732535070563,50.98117844596718,0.2296875,0
51,89763,99420,17.5,46558,2,51.86769604402704,9.229860855809187,0.3431372549019608,1
60,158309,125504,4.2,25659,1,16.20817515112849,6.606488997256421,0.07,1
52,161721,52462,8.3,44413,2,27.46272902096821,2.7033182662321735,0.15961538461538463,1
39,183785,321604,19.0,20435,1,11.118970536224392,14.58243781229879,0.48717948717948717,1
57,191481,149319,8.2,63911,0,33.37720191559475,6.498425431243832,0.143859649122807,1
23,194838,306674,2.9,38067,1,19.53776983955902,13.11662338284455,0.12608695652173912,1
35,61154,190347,10.7,97794,1,159.91431468096934,25.93820518690519,0.3057142857142857,1
34,22016,194341,2.6,103823,0,300.0,73.56051659399225,0.07647058823529412,0
50,194760,179593,4.5,79224,2,40.67775723967961,7.684372218799205,0.09,1
33,104678,172672,20.0,83225,2,79.5057223103231,13.74628224969271,0.6060606060606061,1
60,127056,385064,11.1,11379,0,8.955893464299207,25.255530369810685,0.185,1
23,69238,334697,6.0,112547,1,162.55091134925908,40.28339447509556,0.2608695652173913,0
53,73608,467582,19.9,118541,1,161.04363656124335,52.93604861790385,0.3754716981132075,1
34,104081,94036,19.3,37624,1,36.148768747417876,7.529071908737746,0.5676470588235294,1
48,177969,198441,9.1,101500,3,57.03240451988829,9.291927245756284,0.18958333333333333,1
62,65961,192867,5.6,98427,2,149.21999363260107,24.36629220296842,0.09032258064516129,0
38,190829,120021,16.8,67745,1,35.50036944070346,5.241210717448606,0.4421052631578948,1
61,41917,419349,14.5,61805,2,147.44614356943484,83.36891953145502,0.23770491803278687,0
52,168808,211215,13.9,113915,1,67.48199137481636,10.426786645182693,0.2673076923076923,1
55,42990,472641,17.9,22516,0,52.37497092347058,91.61839962782042,0.32545454545454544,1
45,77551,400353,13.9,89422,0,115.30734613351214,43.02039947905249,0.3088888888888889,1
56,168512,387283,6.0,95843,2,56.876068173186475,19.152097971262187,0.10714285714285714,1
27,181277,286304,14.0,34843,2,19.220860892446368,13.161441697880408,0.5185185185185185,1
40,95811,55368,6.5,15912,0,16.607696402292014,4.815730970347873,0.1625,1
51,70103,185693,15.3,31514,3,44.95385361539449,22.073829460460562,0.3,1
28,187699,108829,12.6,97359,0,51.8697489064939,4.831716382790177,0.45,1
31,121122,441180,2.0,67032,1,55.34254718383118,30.353692970723735,0.06451612903225806,1
62,34008,326863,10.5,38797,3,114.08198071042108,80.09463459578139,0.1693548387096774,0
53,47402,79227,7.2,16449,0,34.70106746550778,13.928209780178053,0.13584905660377358,1
55,199456,159430,6.9,11725,3,5.878489491416653,6.661034680998984,0.12545454545454546,1
49,151865,450782,12.2,91406,3,60.188983636782666,24.735894818863244,0.24897959183673468,1
36,151643,62306,6.8,19304,3,12.72989851163588,3.423940878686564,0.18888888888888888,1
51,162281,103822,15.6,83058,2,51.18159242301933,5.331390201769358,0.30588235294117644,1
58,128550,74042,1.9,23663,0,18.407623492804355,4.799818488266562,0.03275862068965517,1
50,189220,458302,13.4,80320,2,42.447944191945886,20.18382482471902,0.268,1
43,106218,198459,16.3,85008,2,80.0316330565441,15.57010111280574,0.3790697674418605,1
25,148296,470258,13.6,104488,1,70.45908183632734,26.425639711567854,0.544,1
41,194767,139424,10.2,85591,1,43.945329547613305,5.965418508611144,0.24878048780487802,1
53,135779,232690,19.0,105044,3,77.36395171565559,14.28117259173608,0.3584905660377358,1
57,144714,273122,6.3,22676,3,15.669527481791674,15.727688175758162,0.11052631578947368,1
25,47441,199395,0.9,35192,1,74.18056111802028,35.02508378828439,0.036000000000000004,0
48,185201,68019,8.9,34722,1,18.7482788969822,3.060593625304399,0.18541666666666667,1
38,77368,387570,1.1,17446,0,22.54937441836418,41.74529521249095,0.028947368421052635,1
33,107122,90863,19.1,14725,3,13.74600922312877,7.068498223209674,0.5787878787878789,1
43,59760,161023,4.6,95597,3,159.9682061579652,22.454122043730475,0.10697674418604651,1
38,38478,191355,15.9,98207,1,255.22896200426217,41.44251260460523,0.41842105263157897,1
31,142881,461495,15.6,67632,0,47.334495139311734,26.91604668686996,0.5032258064516129,1
22,86854,359143,4.7,76945,1,88.59119902364888,34.458497401770025,0.21363636363636365,0
43,109230,112780,12.6,83741,1,76.6648356678568,8.604168573957093,0.2930232558139535,1
47,100716,335052,1.4,26365,2,26.17756860876127,27.72250685094722,0.02978723404255319,1
39,158252,242656,9.9,75792,3,47.89323357682683,12.777932243089083,0.25384615384615383,1
35,113538,438422,0.8,74857,0,65.93123007275096,32.17880063649762,0.022857142857142857,0
50,30372,425146,18.5,25704,2,84.63058079810352,116.64965538434524,0.37,1
33,44796,493441,19.5,60575,3,135.22412715421018,91.7940961990654,0.5909090909090909,1
57,113826,219024,4.8,39902,1,35.055259782475005,16.035000790680513,0.08421052631578947,1
56,135592,150706,4.6,111294,0,82.08006372057348,9.262222943339824,0.08214285714285714,1
33,108635,218735,15.2,11195,3,10.30515027385281,16.779046041024227,0.4606060606060606,1
28,126022,172019,5.4,63517,1,50.40151719541033,11.374931890199065,0.19285714285714287,1
50,69040,421852,18.0,44012,2,63.74855156431054,50.918791039011204,0.36,1
32,90357,242453,11.7,21415,0,23.700432727956883,22.360654588650206,0.365625,1
54,93356,229001,7.3,49534,3,53.05925703757659,20.441553479869174,0.13518518518518519,1
27,31211,321487,16.7,31686,2,101.52189933036428,85.83699123172386,0.6185185185185185,1
36,120426,388317,10.1,87198,1,72.4079517712122,26.87106604885988,0.28055555555555556,1
53,20842,150260,18.3,38743,1,185.88907014681894,60.07900713303266,0.34528301886792456,0
32,81852,220863,18.6,42161,3,51.508820798514385,22.48601133753604,0.58125,1
44,140737,210206,3.7,71313,1,50.671109942659,12.446738715950081,0.08409090909090909,1
47,60968,228173,0.5,118617,0,194.55616060884398,31.187535537768447,0.010638297872340425,0
55,32508,119443,19.7,12402,3,38.15060908084164,30.618873302981832,0.35818181818181816,1
55,168077,280183,18.2,73190,2,43.545517828138294,13.891599286834804,0.3309090909090909,1
50,69575,369674,1.6,62551,3,89.90441969098096,44.27763804048389,0.032,0
25,165043,490015,16.7,23275,3,14.102385438946213,24.74178446425073,0.6679999999999999,1
38,171671,185899,9.4,38182,2,22.24138031467167,9.02399551079293,0.2473684210526316,1
56,81914,146143,5.5,24915,1,30.416046097126255,14.867523663028706,0.09821428571428571,1
34,82055,243725,17.6,10909,2,13.294741332033391,24.752198728495113,0.5176470588235295,1
62,102697,194771,4.3,75908,0,73.91452525390226,15.804664855513467,0.06935483870967742,0
60,121239,426671,19.0,32620,1,26.905533697902488,29.32712795937501,0.31666666666666665,1
36,138106,298044,4.5,44112,3,31.940683243305866,17.984012280422284,0.125,1
50,20355,186385,12.5,84051,1,300.0,76.30598542536642,0.25,0
50,69120,194670,4.9,12431,1,17.98466435185185,23.470052083333336,0.098,1
32,53342,161362,11.1,96590,0,181.07682501593493,25.208716083636407,0.346875,1
53,17257,296517,13.8,72175,1,300.0,143.18682273859883,0.26037735849056604,0
23,42364,340951,4.2,42624,1,100.61372863752243,67.06775406791931,0.1826086956521739,0
35,171044,250462,10.7,86121,1,50.3502022871308,12.202610634300726,0.3057142857142857,1
41,126715,226298,9.6,71264,3,56.23959278696287,14.882347525286404,0.23414634146341462,1
43,41654,109550,1.9,41958,1,100.72982186584723,21.916662665450296,0.044186046511627906,0
32,96423,315702,16.5,11695,2,12.1288489260861,27.284465324663206,0.515625,1
48,44320,362257,7.0,110211,1,248.6710288808664,68.11390643802648,0.14583333333333334,1
